time_stamp,asset_id,status_type_id,train_test,source_file,anomaly_score,is_anomaly,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg
2022-07-11 07:30:00,11,4,train,25.csv,0.057231326487227396,1,26.0,276.9,-13.5,3.4,3.4
2022-09-12 14:10:00,11,0,train,92.csv,0.07324843613914855,1,30.0,131.1,-0.5,7.7,7.4
2022-10-14 19:30:00,13,4,train,45.csv,0.10761101473993462,1,19.0,268.2,11.8,4.0,4.2
2023-07-03 19:20:00,11,0,train,68.csv,-0.07145591459804868,-1,26.0,114.8,5.3,12.8,12.8
2022-12-04 17:30:00,21,0,train,22.csv,0.11726818041735326,1,16.0,99.2,-11.4,8.4,8.8
2022-10-01 03:40:00,13,0,train,45.csv,0.09581122508266554,1,22.0,79.8,1.9,8.5,8.6
2022-12-04 04:10:00,21,0,train,22.csv,0.13017848580085006,1,17.0,121.1,-15.8,5.6,5.8
2022-11-14 21:30:00,13,0,train,84.csv,0.12876672468132427,1,17.0,104.1,8.6,9.3,9.3
2022-07-05 00:30:00,13,0,train,14.csv,0.055280683105308925,1,23.0,291.8,54.7,1.5,1.5
2023-06-14 22:00:00,0,4,train,0.csv,0.09883160338199615,1,23.0,290.1,0.2,4.2,4.1
2023-06-30 10:20:00,11,0,train,68.csv,0.09884209520238874,1,20.0,350.4,-12.1,6.7,6.6
2022-06-11 19:30:00,10,0,train,40.csv,0.0822104243362558,1,22.0,278.7,10.7,7.4,7.2
2022-06-16 23:10:00,10,0,train,3.csv,0.12191711671777716,1,19.0,281.5,2.7,6.2,5.8
2022-04-15 00:40:00,0,0,train,71.csv,0.0244573506179826,1,16.0,97.4,160.5,0.8,0.8
2022-08-06 10:00:00,0,0,train,24.csv,-0.008998162806737486,-1,27.0,102.3,-7.7,11.4,10.9
2022-11-08 23:40:00,0,0,train,26.csv,0.05491010667285534,1,13.0,114.3,158.1,2.0,2.0
2022-12-03 09:40:00,13,0,train,45.csv,0.13767380204754415,1,16.0,104.0,-7.2,8.1,8.3
2023-01-20 06:00:00,10,4,train,10.csv,-0.1790601912161941,-1,7.0,314.6,-93.9,4.6,4.6
2022-11-21 21:30:00,21,0,train,72.csv,0.10418872177476829,1,16.0,204.5,9.7,4.4,4.5
2022-08-16 01:00:00,0,4,train,24.csv,0.1388696743401006,1,25.0,105.1,8.0,6.7,6.9
2023-02-16 12:30:00,0,0,train,0.csv,-0.00479472678710402,-1,16.0,98.6,-5.8,14.7,14.8
2022-07-29 01:50:00,10,0,train,3.csv,0.06722675319085109,1,26.0,128.6,-0.6000000000000001,10.2,9.6
2023-01-23 13:40:00,11,0,train,92.csv,-0.016334405411979502,-1,15.0,296.7,24.9,3.5,3.5
2022-09-22 22:00:00,13,0,train,14.csv,0.07086809252218507,1,21.0,266.7,-12.1,2.8,2.8
2023-03-21 01:30:00,10,0,train,42.csv,0.12482787224865927,1,15.0,209.7,-12.8,5.9,6.0
2022-11-30 17:10:00,13,0,train,14.csv,0.07627674637271942,1,18.0,121.8,10.6,10.4,10.4
2023-09-02 07:50:00,21,0,train,51.csv,0.11071407189197108,1,26.0,80.9,3.2,8.7,8.7
2023-07-17 22:20:00,10,0,train,42.csv,0.10101146745091033,1,26.0,117.9,-1.1,8.7,8.2
2023-03-26 12:30:00,10,0,train,17.csv,0.12724864687733428,1,17.0,172.5,3.7,7.2,7.2
2022-12-31 13:20:00,13,0,train,14.csv,0.06692237020138414,1,17.0,115.8,9.8,12.0,11.9
2022-10-08 09:40:00,10,4,train,3.csv,0.005316318547350041,1,21.0,348.0,-103.3,1.4,1.4
2022-05-07 03:00:00,0,0,train,71.csv,0.0949718954881964,1,17.0,118.9,-63.1,6.0,5.9
2022-07-06 22:20:00,0,4,train,71.csv,0.08893105720194378,1,23.0,274.0,-21.5,3.9,3.7
2022-12-25 07:20:00,13,0,train,38.csv,0.0999173287110452,1,16.0,109.6,2.6,10.3,10.6
2023-01-19 19:10:00,11,0,train,25.csv,0.039158320614295805,1,10.0,19.1,-1.7000000000000002,5.6,5.7
2022-11-01 01:30:00,10,0,train,40.csv,0.1293057159635176,1,19.0,99.7,-11.2,8.0,7.7
2023-05-24 09:30:00,10,0,train,42.csv,0.11734744475286324,1,22.0,122.2,14.4,9.4,9.1
2023-04-19 13:50:00,21,0,train,51.csv,-0.056039108094928514,-1,22.0,108.7,-0.5,17.7,16.7
2022-08-16 06:20:00,0,4,train,24.csv,0.11972031715556158,1,24.0,84.8,3.8,5.3,5.2
2023-09-24 11:50:00,0,0,train,26.csv,0.13794816470391863,1,25.0,103.7,1.8,6.4,6.4
2022-05-17 03:10:00,21,0,train,13.csv,0.13015730832932315,1,21.0,104.7,6.3,7.6,8.0
2023-03-13 01:40:00,10,0,train,17.csv,0.07999906884914842,1,13.0,355.0,4.3,9.7,9.9
2023-04-21 22:50:00,10,0,train,3.csv,0.013729298862328987,1,16.0,125.2,0.2,15.1,14.5
2022-11-22 14:50:00,10,0,train,3.csv,0.027759758210633312,1,15.0,201.0,83.3,2.3,2.3
2022-06-18 01:00:00,11,0,train,25.csv,0.06172605411190968,1,20.0,9.2,29.7,1.4,1.4
2022-11-03 06:10:00,13,0,train,45.csv,0.0652460307074883,1,22.0,102.6,4.0,3.5,3.7
2022-09-11 04:40:00,10,0,train,42.csv,0.0857881120605477,1,20.0,136.8,11.8,4.3,3.9
2022-03-05 06:50:00,10,0,train,40.csv,0.00844802353737184,1,11.0,144.9,-34.7,2.6,2.6
2022-06-17 12:50:00,21,0,train,13.csv,0.01788718647427867,1,25.0,128.1,74.8,3.5,3.4
2022-09-07 13:00:00,21,0,train,13.csv,0.02164397772941734,1,30.0,192.7,-23.8,3.0,3.0
2022-08-26 12:40:00,11,0,train,25.csv,-0.03620251126563012,-1,28.0,97.5,-4.6,13.3,12.4
2023-05-25 15:30:00,11,0,train,68.csv,0.06376416371571136,1,26.0,143.7,-2.3,8.5,8.2
2022-03-20 14:10:00,13,0,train,14.csv,0.1249189200434358,1,16.0,225.6,-19.8,5.9,6.0
2023-03-12 08:00:00,0,0,train,0.csv,0.021054950475786705,1,13.0,347.6,51.4,3.5,3.7
2023-01-28 12:10:00,0,0,train,73.csv,-0.12039045865468367,-1,16.0,354.1,168.7,1.6,1.6
2023-04-19 05:30:00,10,0,train,3.csv,0.054906219868380846,1,20.0,117.2,7.6,8.4,8.2
2023-04-06 23:40:00,21,0,train,22.csv,-0.0007804710046717123,-1,16.0,90.8,-5.1,13.6,13.2
2023-11-06 21:40:00,10,0,prediction,17.csv,0.09704557535852132,1,18.0,89.9,4.3,4.4,4.1
2023-09-03 10:40:00,10,4,train,42.csv,0.11730409570593314,1,26.0,89.3,3.6,5.7,5.6
2022-12-28 18:00:00,10,0,train,17.csv,0.04195231291022278,1,16.0,108.5,5.9,12.8,12.8
2022-12-25 18:50:00,13,0,train,38.csv,0.1363580968424693,1,16.0,114.2,1.6,8.4,8.2
2022-11-01 22:50:00,0,0,train,26.csv,0.13411472543044434,1,19.0,102.1,4.4,4.7,4.7
2022-09-18 18:30:00,13,0,train,45.csv,-0.021009233232381574,-1,32.0,140.4,-5.5,1.8,1.8
2022-11-06 16:30:00,10,0,train,40.csv,0.09338752636837117,1,21.0,247.8,2.9,10.2,9.8
2023-03-21 20:50:00,0,0,train,0.csv,0.13882698712012032,1,15.0,261.7,-0.4,6.0,6.1
2022-11-27 01:20:00,21,0,train,13.csv,0.055419648907665875,1,12.0,97.3,9.8,3.7,3.8
2022-09-03 21:40:00,13,0,train,84.csv,0.08751037818688606,1,28.0,111.8,0.9,6.6,6.3
2022-12-09 10:00:00,11,0,train,69.csv,0.09868122992878342,1,18.0,122.6,-6.1,10.9,10.8
2022-12-11 22:00:00,11,0,train,25.csv,0.1095330348174412,1,15.0,82.5,-4.9,3.6,3.8
2022-06-15 04:30:00,10,0,train,3.csv,0.11193729353906579,1,21.0,314.4,0.8,4.6,4.5
2022-11-29 18:20:00,13,0,train,84.csv,0.1313476457472912,1,16.0,117.2,11.6,6.8,6.8
2022-10-23 03:50:00,11,0,train,92.csv,0.10930949366863624,1,21.0,244.8,26.7,6.3,6.6
2022-11-04 01:20:00,21,0,train,51.csv,-0.12065085391141872,-1,20.0,282.1,0.0,0.4,0.0
2023-02-01 21:20:00,21,0,train,51.csv,0.086803154360589,1,15.0,238.4,-3.7,2.8,2.8
2022-05-15 22:30:00,21,0,train,13.csv,0.09231989818840808,1,19.0,307.7,-0.6000000000000001,3.9,4.1
2022-07-07 01:30:00,10,0,train,40.csv,0.06916318038239117,1,22.0,325.9,15.5,1.6,1.6
2022-10-20 23:00:00,21,4,train,51.csv,0.06739543738839093,1,22.0,76.0,-46.6,2.5,2.5
2023-04-07 00:00:00,0,0,train,0.csv,0.0474781167267222,1,15.0,100.2,4.5,12.9,12.8
2023-05-28 23:30:00,21,0,train,51.csv,0.1144567898981565,1,20.0,241.0,-10.6,5.2,5.4
2023-09-25 05:50:00,21,0,train,51.csv,0.0797697499361878,1,21.0,71.4,-0.5,3.3,3.3
2023-07-08 03:40:00,0,0,train,26.csv,0.13579713463149135,1,20.0,203.0,3.6,4.8,4.8
2022-11-27 23:50:00,0,0,train,0.csv,0.05646457739810956,1,12.0,323.5,13.0,3.3,3.3
2023-03-07 03:10:00,11,0,train,68.csv,0.11300448423364873,1,15.0,332.9,-11.4,5.4,5.5
2023-03-30 08:50:00,21,0,train,22.csv,0.11067443251493397,1,16.0,120.6,1.2,4.8,4.8
2022-08-14 14:00:00,10,4,train,40.csv,-0.10765225938609113,-1,27.0,95.2,-12.9,15.6,14.5
2023-06-18 13:40:00,13,0,train,84.csv,-0.03283309761194653,-1,32.0,114.2,1.6,11.2,10.6
2023-03-16 12:20:00,10,0,train,17.csv,0.07803136311084136,1,16.0,135.6,9.6,10.7,10.5
2022-12-09 22:50:00,10,0,train,17.csv,0.11146379385080202,1,17.0,137.3,7.8,10.5,10.0
2023-04-01 09:20:00,0,0,train,73.csv,0.05236672055391012,1,12.0,311.4,-4.4,3.8,3.6
2022-11-14 05:30:00,0,0,train,71.csv,0.050871933489987586,1,14.0,55.8,43.5,2.2,2.2
2022-05-18 23:10:00,0,0,train,71.csv,0.09353459610434167,1,21.0,89.6,-0.8,7.8,7.6
2022-07-19 22:50:00,0,0,train,71.csv,0.10718187755766417,1,26.0,99.6,-2.4,8.7,8.4
2022-04-25 06:40:00,13,0,train,14.csv,0.0989558187437668,1,19.0,96.9,2.4,3.3,3.6
2022-11-07 10:00:00,11,0,train,68.csv,0.0632376773144549,1,12.0,348.7,-5.4,1.9,1.9
2023-03-07 21:30:00,21,0,train,72.csv,0.10670372309447179,1,22.0,13.0,6.5,6.2,6.6
2023-04-24 09:40:00,21,0,train,22.csv,0.12359889074604391,1,17.0,101.6,7.4,4.9,4.8
2022-08-09 18:50:00,10,4,train,3.csv,0.04955935231743308,1,31.0,136.1,1.6,8.6,8.2
2022-12-22 10:20:00,0,0,train,26.csv,0.09805742259235184,1,13.0,82.5,5.5,4.1,4.1
2022-08-16 17:40:00,13,0,train,45.csv,-0.061734286110817105,-1,35.0,169.2,26.1,3.5,3.4
2022-12-18 07:30:00,0,0,train,0.csv,0.051277566828368315,1,13.0,196.8,114.1,2.8,2.8
2022-09-04 06:10:00,10,0,train,40.csv,0.12079195798690495,1,25.0,127.2,6.1,7.2,6.4
2023-02-07 23:10:00,11,0,train,68.csv,0.07194910897860352,1,15.0,309.2,-0.4,1.6,1.6
2023-02-02 03:30:00,10,0,train,42.csv,-0.12217054236867664,-1,15.0,252.8,27.9,4.5,4.5
2023-04-21 16:10:00,11,0,train,68.csv,0.11365647505438076,1,17.0,97.2,-17.1,8.7,8.6
2022-05-08 10:10:00,10,0,train,40.csv,0.06305161926650316,1,17.0,221.9,-23.7,3.2,3.2
2022-12-27 00:30:00,10,0,train,10.csv,0.11180030229973159,1,14.0,90.7,-7.3,7.5,7.0
2022-06-12 12:10:00,0,0,train,71.csv,0.1270549457568842,1,21.0,252.8,-13.9,5.0,5.1
2023-08-23 10:40:00,11,0,train,69.csv,0.09640379867736143,1,28.0,108.7,-0.5,8.6,8.1
2022-08-25 11:20:00,13,0,train,38.csv,-0.0391082906571909,-1,27.0,83.8,-16.5,14.8,14.3
2022-12-11 02:00:00,10,0,train,17.csv,0.12150568546433949,1,16.0,90.5,-1.5,5.9,5.4
2022-11-08 13:00:00,10,0,train,40.csv,0.08783512313743341,1,15.0,276.3,-25.4,5.5,5.4
2023-04-30 18:20:00,21,0,train,51.csv,0.09815342228245366,1,18.0,254.8,3.2,8.6,8.7
2023-05-07 04:40:00,0,0,train,0.csv,0.11133801473641064,1,19.0,81.4,7.1,4.0,4.0
2022-09-10 19:00:00,13,0,train,38.csv,0.08929797952034835,1,26.0,269.2,-22.2,4.8,4.9
2023-06-21 23:00:00,10,0,train,17.csv,0.0772117425590384,1,22.0,299.7,-8.6,3.3,3.3
2022-09-12 06:20:00,0,0,train,0.csv,0.10982317944618786,1,24.0,96.7,3.5,4.1,4.0
2022-11-27 19:40:00,11,0,train,69.csv,0.081277281030948,1,13.0,129.5,43.1,1.7000000000000002,1.7000000000000002
2022-05-15 09:40:00,10,0,train,3.csv,0.04318067381119267,1,18.0,154.8,21.4,1.0,1.0
2022-10-30 04:30:00,10,0,train,10.csv,0.1291243268567558,1,19.0,111.2,1.7000000000000002,8.0,7.5
2023-05-20 12:10:00,10,0,train,42.csv,0.03904206342010563,1,23.0,86.8,-19.9,12.3,12.0
2023-01-30 22:10:00,0,0,train,0.csv,0.09246071331662159,1,13.0,80.7,-12.9,4.0,3.9
2023-01-23 19:20:00,13,0,train,14.csv,0.10452407039614414,1,12.0,299.6,12.8,3.9,4.2
2022-03-15 22:50:00,0,0,train,71.csv,0.06613847779334842,1,13.0,306.3,16.1,2.0,2.0
2023-01-22 22:30:00,21,0,train,22.csv,0.06253684630963963,1,12.0,298.1,33.9,1.6,1.6
2022-10-23 21:20:00,0,0,train,71.csv,0.06296881309298136,1,20.0,186.4,-13.3,11.3,11.1
2023-07-10 21:00:00,10,0,train,10.csv,0.062336813764414634,1,28.0,330.1,21.7,3.8,3.8
2022-05-30 01:40:00,13,0,train,45.csv,0.08914734813607428,1,18.0,313.2,5.0,3.0,3.0
2022-11-02 04:10:00,21,0,train,72.csv,-0.0670825673925296,-1,20.0,108.0,0.1,4.8,4.8
2023-05-10 20:50:00,11,0,train,25.csv,0.1193152185386066,1,20.0,227.5,-18.0,8.0,8.0
2023-01-05 12:30:00,11,0,train,92.csv,0.0959206307251006,1,17.0,331.9,-22.2,4.3,4.6
2023-05-04 21:00:00,13,0,train,38.csv,0.08045770082273085,1,20.0,164.6,1.5,3.3,3.3
2023-05-06 14:40:00,13,0,train,38.csv,0.09653814930142313,1,22.0,251.9,0.1,4.0,4.0
2023-03-17 19:20:00,10,0,train,10.csv,0.06429746201242037,1,16.0,92.6,-20.1,3.8,3.9
2022-06-14 20:10:00,13,0,train,14.csv,0.09673704999954691,1,26.0,279.0,-12.3,7.1,7.2
2023-05-03 14:30:00,0,0,prediction,24.csv,0.017287805630907982,1,23.0,87.1,-1.1,11.9,11.7
2023-03-01 02:30:00,10,0,train,42.csv,0.03578203960157034,1,14.0,344.7,14.3,3.1,3.2
2022-12-04 14:10:00,11,0,train,25.csv,0.13513135566980505,1,19.0,177.1,18.6,7.9,7.9
2023-06-14 01:30:00,13,0,train,84.csv,0.08651497314670153,1,22.0,171.1,-0.4,3.1,3.1
2023-09-07 05:00:00,11,0,prediction,69.csv,0.12961109571359375,1,25.0,124.8,0.8,5.5,5.4
2023-08-14 18:50:00,21,4,train,72.csv,-0.06470874757906919,-1,28.0,91.6,8.6,13.2,12.5
2022-08-04 08:00:00,0,0,train,24.csv,0.07943897818206647,1,21.0,132.4,-41.1,1.7000000000000002,1.7000000000000002
2022-07-12 10:30:00,0,3,train,24.csv,0.07947355010767732,1,26.0,309.5,8.4,2.4,2.4
2023-08-18 00:10:00,0,4,prediction,0.csv,0.058440044672427416,1,26.0,96.6,3.0,9.3,9.2
2023-05-19 19:40:00,21,0,prediction,13.csv,0.11815366845983782,1,25.0,114.8,-18.6,4.8,5.0
2022-09-12 20:30:00,0,0,train,71.csv,0.10024856474356292,1,27.0,103.4,8.4,6.3,6.3
2023-04-29 01:10:00,13,3,train,38.csv,0.12325053426652971,1,15.0,126.1,8.8,8.3,8.5
2022-12-01 14:10:00,0,0,train,73.csv,0.11934919606721206,1,18.0,94.1,1.2,4.7,5.0
2022-08-11 12:30:00,13,0,train,45.csv,-0.059766085999904406,-1,28.0,84.7,-19.8,13.1,12.6
2023-05-11 21:00:00,13,0,train,38.csv,0.1431593234147734,1,19.0,221.4,-6.2,6.3,6.4
2022-11-01 02:00:00,13,0,train,84.csv,0.049932233131597614,1,20.0,118.6,12.7,9.7,9.8
2023-05-12 00:20:00,11,0,train,69.csv,0.13906372013185536,1,19.0,239.1,7.3,6.9,7.0
2022-10-14 13:30:00,10,4,train,42.csv,0.11917989335554252,1,20.0,292.5,1.1,4.8,4.9
2022-11-08 22:10:00,21,0,train,13.csv,0.06484012608857492,1,14.0,18.4,54.2,1.7000000000000002,1.7000000000000002
2022-04-28 01:20:00,0,4,train,24.csv,0.08313837952286268,1,16.0,233.3,-30.3,1.7000000000000002,1.7000000000000002
2023-04-04 06:30:00,0,0,train,0.csv,0.10848291361865725,1,16.0,96.6,8.6,9.5,9.6
2022-08-25 01:20:00,10,3,train,3.csv,0.05120440749640226,1,25.0,119.1,10.2,10.0,9.7
2022-03-13 15:00:00,13,0,train,14.csv,0.08269341014016068,1,20.0,139.0,21.4,2.5,2.5
2023-07-12 22:50:00,10,0,train,42.csv,-1.1243687802364732e-05,-1,30.0,308.0,-4.4,2.2,2.2
2023-04-06 10:50:00,21,0,train,51.csv,0.013791308744420028,1,17.0,72.7,-22.5,12.7,12.7
2023-03-12 07:30:00,11,0,train,25.csv,0.0948030600833879,1,14.0,309.9,-5.3,3.8,4.0
2022-12-24 15:00:00,21,0,train,72.csv,0.048804732259228434,1,17.0,84.5,-8.2,10.5,10.9
2022-05-15 17:20:00,0,0,train,24.csv,0.1237183948983237,1,23.0,301.0,16.0,7.2,7.3
2023-05-01 04:10:00,0,0,prediction,24.csv,0.10983020052850112,1,16.0,343.7,9.6,5.7,5.6
2023-10-07 03:00:00,0,4,train,26.csv,0.04659271965717299,1,24.0,23.8,37.9,0.9,0.9
2023-06-25 17:50:00,21,0,train,22.csv,0.036073122100384325,1,34.0,308.1,-2.4,6.6,6.6
2022-11-03 16:40:00,10,0,train,17.csv,0.12038394777416928,1,26.0,104.6,-6.0,6.9,6.6
2022-10-28 14:50:00,0,0,train,26.csv,-0.007548418842521332,-1,24.0,109.6,10.5,15.0,14.7
2023-04-29 13:30:00,10,0,prediction,3.csv,0.1118254245179458,1,18.0,175.3,11.4,4.0,4.0
2023-03-06 17:00:00,11,0,train,25.csv,0.1000139513372979,1,20.0,355.6,5.6,6.9,6.9
2023-02-03 23:00:00,10,0,train,3.csv,0.14006566072211846,1,16.0,223.8,3.5,7.1,7.3
2023-03-07 21:40:00,21,0,train,51.csv,0.11439682949886654,1,22.0,10.0,3.5,6.4,6.7
2022-03-25 16:20:00,10,0,train,40.csv,0.12248702422559687,1,16.0,264.7,-2.5,7.6,7.4
2023-01-28 22:20:00,11,0,train,25.csv,0.0386590579170355,1,14.0,141.6,-147.7,1.2,1.2
2023-07-20 01:00:00,21,0,train,51.csv,0.0429084622742813,1,22.0,178.6,-7.1,3.4,3.4
2022-12-17 05:30:00,11,0,train,68.csv,0.06398777926933785,1,11.0,76.4,-6.1,3.0,3.0
2023-05-20 06:50:00,21,0,train,22.csv,0.10988902503432713,1,19.0,96.6,6.7,9.0,9.3
2022-08-16 11:10:00,11,0,train,68.csv,0.04295353573735344,1,30.0,167.7,35.4,2.2,2.2
2022-06-28 16:30:00,10,0,train,40.csv,-0.057303302387573196,-1,26.0,71.6,-11.7,13.0,12.2
2023-01-03 10:30:00,11,0,train,92.csv,0.11227533841982118,1,15.0,125.8,21.8,4.1,4.2
2022-12-13 04:10:00,13,0,train,38.csv,0.07155143992701019,1,14.0,74.2,-10.0,1.7000000000000002,1.7000000000000002
2022-08-28 12:00:00,11,0,train,68.csv,0.033249776101529405,1,32.0,113.7,24.9,2.0,2.0
2022-11-25 09:40:00,13,0,train,84.csv,0.09863325148117497,1,15.0,178.6,-5.2,8.8,9.3
2022-12-15 13:10:00,10,0,train,40.csv,0.11829669258944919,1,15.0,186.2,4.5,5.1,5.4
2023-04-19 03:10:00,11,0,train,25.csv,0.12807372869016054,1,20.0,124.4,4.7,5.5,5.6
2022-05-23 02:10:00,10,0,train,3.csv,0.07625203727742419,1,19.0,347.2,30.1,1.7000000000000002,1.7000000000000002
2023-01-01 14:50:00,0,0,train,24.csv,0.1236672177273127,1,17.0,126.1,8.4,5.6,5.6
2023-08-09 23:00:00,0,4,prediction,0.csv,0.07403022926874242,1,21.0,212.7,-35.7,2.4,2.4
2023-01-29 08:00:00,10,0,train,42.csv,-0.09052735654200272,-1,12.0,31.7,4.5,3.0,3.0
2022-05-20 22:00:00,11,0,train,92.csv,0.12396583566179686,1,21.0,100.7,-7.3,8.9,8.8
2022-03-20 13:00:00,10,0,train,40.csv,0.09815409465538966,1,17.0,308.0,13.4,4.9,4.8
2022-10-01 01:10:00,11,0,train,69.csv,0.10331836524825244,1,22.0,101.7,-4.3,8.3,8.0
2022-08-27 07:10:00,10,0,train,40.csv,0.09728037259493855,1,24.0,98.4,-4.1,9.6,9.0
2023-04-30 18:30:00,21,0,train,72.csv,0.11213189858670941,1,18.0,249.7,-1.9,8.1,8.1
2023-03-26 17:30:00,0,0,train,26.csv,0.11612862524852507,1,17.0,173.2,-19.2,8.3,8.3
2023-01-19 08:40:00,13,0,train,84.csv,-0.10269076121580023,-1,5.0,27.6,-11.4,5.1,5.1
2023-03-16 07:30:00,13,0,train,84.csv,0.0773009487210427,1,15.0,92.7,-15.0,10.8,10.8
2022-11-08 12:00:00,0,0,train,24.csv,0.053921199212436655,1,15.0,341.0,25.6,4.4,4.7
2023-02-07 14:10:00,21,0,train,72.csv,0.11350057493720839,1,19.0,299.9,1.7000000000000002,4.3,4.7
2023-08-23 19:20:00,0,3,train,26.csv,-0.08584275890736626,-1,33.0,86.9,-9.4,5.5,0.0
2023-02-06 16:00:00,21,0,train,51.csv,0.10096805647225227,1,19.0,313.4,8.9,4.0,4.2
2023-01-24 17:00:00,0,0,train,24.csv,0.10714894330655084,1,15.0,291.6,6.0,4.7,5.0
2022-10-26 22:00:00,11,0,train,69.csv,0.1162031903415719,1,24.0,112.4,7.7,5.9,5.8
2022-02-26 13:10:00,0,0,train,71.csv,0.07924416105398002,1,15.0,246.8,16.8,10.3,10.5
2023-01-26 12:40:00,11,0,train,69.csv,0.1079892434123742,1,15.0,204.5,-9.1,5.5,5.6
2023-01-23 03:40:00,0,0,train,24.csv,0.016569244626145674,1,10.0,288.1,3.5,1.5,1.5
2023-01-02 03:40:00,0,0,train,73.csv,0.08685636108015132,1,11.0,108.2,-4.6,5.1,5.4
2022-09-09 03:00:00,13,0,train,45.csv,0.08146025180047278,1,23.0,182.7,-36.1,2.6,2.6
2023-02-24 02:20:00,0,0,train,26.csv,0.014830312899558495,1,13.0,312.8,-17.7,3.1,3.1
2022-06-28 09:50:00,0,4,train,73.csv,0.09392685625865294,1,25.0,82.2,-5.0,10.9,10.7
2022-11-05 13:30:00,10,0,train,42.csv,0.13274774694818542,1,18.0,231.6,-13.3,8.4,8.4
2023-04-22 19:20:00,10,0,train,10.csv,0.08421498781232345,1,18.0,109.8,5.5,10.2,9.9
2022-10-22 01:00:00,21,4,train,13.csv,0.045671400013022945,1,20.0,194.7,-1.7000000000000002,3.4,3.6
2022-10-18 06:50:00,10,3,train,42.csv,-0.09419553475045739,-1,21.0,49.9,-71.6,2.1,2.1
2023-03-24 15:10:00,0,0,train,24.csv,0.07105958188255046,1,10.0,237.0,-6.2,7.2,7.3
2022-10-24 14:20:00,10,0,train,40.csv,0.1075177667253473,1,18.0,156.2,2.1,6.2,6.1
2023-03-20 21:20:00,10,0,train,17.csv,0.1148695492654967,1,15.0,249.7,26.5,4.6,4.8
2023-03-14 06:40:00,13,0,prediction,14.csv,0.0883668922646152,1,11.0,77.9,4.6,7.0,7.0
2022-12-12 00:50:00,10,0,train,3.csv,0.09628447363941395,1,15.0,87.9,10.2,4.0,4.1
2023-07-18 11:10:00,13,0,train,84.csv,0.08507287840249073,1,28.0,121.4,7.7,8.6,8.4
2022-12-25 11:20:00,0,0,train,26.csv,0.09767054252976776,1,17.0,84.6,-20.2,9.5,9.5
2022-11-01 05:20:00,11,0,train,69.csv,0.11612064331853861,1,20.0,118.5,-3.2,9.9,9.6
2022-06-03 23:40:00,13,0,train,45.csv,0.08277960529135753,1,18.0,286.2,38.3,3.4,3.4
2022-11-24 17:50:00,11,0,train,25.csv,0.06320794079903941,1,13.0,264.0,68.2,3.1,3.1
2022-12-03 16:20:00,10,0,train,10.csv,0.10953709773328169,1,18.0,139.9,6.8,9.5,9.5
2022-12-14 23:10:00,11,0,train,92.csv,0.04937122092903906,1,12.0,297.4,-72.2,1.4,1.4
2022-05-21 13:10:00,10,0,train,40.csv,0.12368854542657137,1,26.0,103.8,6.5,6.4,6.3
2023-07-10 16:50:00,21,0,train,22.csv,0.08450188376669332,1,29.0,287.5,3.3,5.8,5.9
2023-01-26 14:40:00,13,0,train,38.csv,0.09935609822783281,1,16.0,216.1,25.3,8.1,8.5
2023-04-19 23:00:00,10,0,train,42.csv,-0.048173249728115985,-1,18.0,121.2,13.4,17.5,16.7
2023-08-27 14:30:00,0,0,train,26.csv,-0.09447371606690469,-1,30.0,136.5,63.6,6.4,6.4
2023-02-26 21:20:00,11,0,train,69.csv,0.09001995164519944,1,14.0,297.5,-8.3,2.2,2.2
2023-08-17 10:30:00,0,4,train,26.csv,0.1057989170537002,1,27.0,131.6,34.5,5.0,5.0
2022-03-12 03:40:00,13,0,train,14.csv,0.027354689242789276,1,13.0,1.1,-12.6,3.4,3.4
2022-01-22 16:40:00,10,0,train,40.csv,0.0694027425034276,1,20.0,71.6,8.4,3.3,3.3
2022-04-17 12:10:00,13,0,train,45.csv,0.09448901928960485,1,19.0,265.0,-15.8,2.6,2.6
2022-07-11 04:20:00,13,0,train,45.csv,0.03961014650398581,1,26.0,138.1,15.0,2.2,2.2
2022-08-16 14:20:00,0,4,train,0.csv,0.010380114046211197,1,34.0,168.0,-2.2,4.3,4.1
2022-02-26 20:30:00,10,0,train,40.csv,0.08532345688855525,1,12.0,326.7,5.8,7.6,7.8
2022-12-29 10:40:00,10,0,train,10.csv,-0.05177146976687419,-1,17.0,117.4,-10.4,7.4,0.0
2022-09-15 18:50:00,11,0,train,68.csv,0.10510443625695526,1,23.0,312.4,-0.4,7.7,7.5
2022-06-06 15:30:00,13,0,train,45.csv,0.08043553873426978,1,27.0,252.0,-19.4,3.7,3.8
2022-04-12 05:20:00,10,0,train,40.csv,0.11904967991397786,1,15.0,244.6,17.6,4.7,4.7
2022-12-17 13:20:00,11,0,train,68.csv,0.1343431460270854,1,16.0,98.4,-6.5,6.0,6.1
2022-11-01 10:20:00,11,0,train,25.csv,0.12677916217862684,1,21.0,121.1,-10.4,9.3,9.2
2022-04-24 18:20:00,13,0,train,14.csv,0.10092232591065742,1,23.0,295.6,-1.4,7.8,7.7
2022-11-08 16:10:00,11,0,train,68.csv,-0.011916451814753648,-1,17.0,298.5,-3.8,5.2,5.3
2022-06-12 21:20:00,13,0,train,45.csv,0.08203848402988367,1,26.0,315.4,18.7,6.4,6.6
